Timestamp,Face Confidence,Mouth Open,Eye Blink Left,Eye Blink Right,Eye Look Left,Eye Look Right,Head X,Head Y,Head Z,Detected Expression,Detected Movement
1767367091835,2,0,0,0,0,0,341.629638671875,371.9996452331543,-10.079623460769653,Tristesse,EXPRESSION_TRISTESSE
1767367091835,2,100,0,0,76515.45715332031,59059.234619140625,0,0,0,Tristesse,AUCUN
1767367091933,2,0,0,0,0,0,341.629638671875,371.9996452331543,-10.079623460769653,Tristesse,EXPRESSION_TRISTESSE
1767367091933,2,100,0,0,76515.45715332031,59059.234619140625,0,0,0,Tristesse,AUCUN
1767367091933,2,0,0,0,0,0,340.48152923583984,373.892126083374,-10.044329166412354,Tristesse,EXPRESSION_TRISTESSE
1767367091933,2,100,0,0,76430.908203125,58792.16384887695,0,0,0,Tristesse,AUCUN
1767367092029,2,0,0,0,0,0,340.48152923583984,373.892126083374,-10.044329166412354,Tristesse,EXPRESSION_TRISTESSE
1767367092029,2,100,0,0,76430.908203125,58792.16384887695,0,0,0,Tristesse,AUCUN
1767367092029,1,0,0,0,0,0,339.8504638671875,377.72472381591797,-8.122174143791199,Tristesse,EXPRESSION_TRISTESSE
1767367092029,1,100,0,0,76407.25708007812,58302.154541015625,0,0,0,Tristesse,AUCUN
1767367092130,1,0,0,0,0,0,339.8504638671875,377.72472381591797,-8.122174143791199,Tristesse,EXPRESSION_TRISTESSE
1767367092130,1,100,0,0,76407.25708007812,58302.154541015625,0,0,0,Tristesse,AUCUN
1767367092130,1,0,0,0,0,0,341.3365936279297,380.91156005859375,-8.856364488601685,Tristesse,EXPRESSION_TRISTESSE
1767367092130,1,100,0,0,76519.72961425781,58380.8708190918,0,0,0,Tristesse,AUCUN
1767367092232,1,0,0,0,0,0,341.3365936279297,380.91156005859375,-8.856364488601685,Tristesse,EXPRESSION_TRISTESSE
1767367092232,1,100,0,0,76519.72961425781,58380.8708190918,0,0,0,Tristesse,AUCUN
1767367092233,1,0,0,0,0,0,341.9493103027344,382.472620010376,-9.119659066200256,Tristesse,EXPRESSION_TRISTESSE
1767367092233,1,100,0,0,76741.14227294922,58663.05923461914,0,0,0,Tristesse,AUCUN
1767367092334,1,0,0,0,0,0,341.9493103027344,382.472620010376,-9.119659066200256,Tristesse,EXPRESSION_TRISTESSE
1767367092334,1,100,0,0,76741.14227294922,58663.05923461914,0,0,0,Tristesse,AUCUN
1767367092334,1,0,0,0,0,0,340.4550552368164,383.4664535522461,-9.1406911611557,Tristesse,EXPRESSION_TRISTESSE
1767367092334,1,100,0,0,77385.99395751953,59127.235412597656,0,0,0,Tristesse,AUCUN
1767367092436,1,0,0,0,0,0,340.4550552368164,383.4664535522461,-9.1406911611557,Tristesse,EXPRESSION_TRISTESSE
1767367092437,1,100,0,0,77385.99395751953,59127.235412597656,0,0,0,Tristesse,AUCUN
1767367092437,1,0,0,0,0,0,345.1047134399414,383.88453483581543,-9.831958413124084,Tristesse,EXPRESSION_TRISTESSE
1767367092437,1,100,0,0,77703.29284667969,59358.84094238281,0,0,0,Tristesse,AUCUN
1767367092539,1,0,0,0,0,0,345.1047134399414,383.88453483581543,-9.831958413124084,Tristesse,EXPRESSION_TRISTESSE
1767367092539,1,100,0,0,77703.29284667969,59358.84094238281,0,0,0,Tristesse,AUCUN
1767367092539,1,0,0,0,0,0,345.45753479003906,383.4712028503418,-10.063064098358154,Tristesse,EXPRESSION_TRISTESSE
1767367092539,1,100,0,0,77666.00036621094,59242.22183227539,0,0,0,Tristesse,AUCUN
1767367092646,1,0,0,0,0,0,345.45753479003906,383.4712028503418,-10.063064098358154,Tristesse,EXPRESSION_TRISTESSE
1767367092646,1,100,0,0,77666.00036621094,59242.22183227539,0,0,0,Tristesse,AUCUN
1767367092646,1,0,0,0,0,0,346.15509033203125,381.1013889312744,-7.86519467830658,Tristesse,EXPRESSION_TRISTESSE
1767367092646,1,100,0,0,76815.46783447266,58190.24658203125,0,0,0,Tristesse,AUCUN
1767367092761,1,0,0,0,0,0,346.15509033203125,381.1013889312744,-7.86519467830658,Tristesse,EXPRESSION_TRISTESSE
1767367092761,1,100,0,0,76815.46783447266,58190.24658203125,0,0,0,Tristesse,AUCUN
1767367092761,1,0,0,0,0,0,344.6689987182617,379.5546340942383,-8.456089496612549,Tristesse,EXPRESSION_TRISTESSE
1767367092761,1,100,0,0,76224.1439819336,57729.103088378906,0,0,0,Tristesse,AUCUN
1767367092876,1,0,0,0,0,0,344.6689987182617,379.5546340942383,-8.456089496612549,Tristesse,EXPRESSION_TRISTESSE
1767367092876,1,100,0,0,76224.1439819336,57729.103088378906,0,0,0,Tristesse,AUCUN
1767367092876,1,0,0,0,0,0,344.24644470214844,381.01078033447266,-8.564643859863281,Tristesse,EXPRESSION_TRISTESSE
1767367092876,1,100,0,0,75170.47119140625,56696.20132446289,0,0,0,Tristesse,AUCUN
1767367093003,1,0,0,0,0,0,344.24644470214844,381.01078033447266,-8.564643859863281,Tristesse,EXPRESSION_TRISTESSE
1767367093003,1,100,0,0,75170.47119140625,56696.20132446289,0,0,0,Tristesse,AUCUN
1767367093004,2,0,0,0,0,0,340.99674224853516,384.31660652160645,-6.708927154541016,Tristesse,EXPRESSION_TRISTESSE
1767367093004,2,100,0,0,74463.5238647461,55962.47863769531,0,0,0,Tristesse,AUCUN
